Age range,35+,18,25 - 35,18 - 24,I enjoy places that are crowded with people,I enjoy nightlife ,I can't wait for my next outdoor activity,I find spending time in nature to be relaxing ,I like to go to museums and art galleries ,I find cultural and educational topics interesting ,"In my free time, you will find me reading a book",I am not a religious person,I enjoy places that are calm and not too crowded with people,I consider myself a spiritual person,I enjoy spending some time on self-care and personal services,I enjoy shopping for clothes,I enjoy physical exercise ,I like to practice sports,I enjoy dining in restaurants,I find grocery shopping fun,I absolutely hate shopping in general,I prefer take-away and delivery over dining in a restaurant,Sometimes a movie night is what I need,I like animals,"What are some of your hobbies/interests that weren't included in the questions until now? If none then type in ""n/a"".",Are you currently in a relationship?,How do you feel about your current relationship?,Select the choices that describe your partner:,Select the choices that describe yourself:,Select the qualities that are not missing in your current relationship:,"I am open to exploring and participating in activities that my partner enjoys, even if they don't fit with my personal preferences.",My partner and I discuss and plan for our future together.,How often do you and your partner spend quality time together per week?,Select the type of activities/outings that you enjoy doing with your partner:,"What is one thing, or multiple things, that you struggle with in your relationship? (If none then type in ""n/a"")",
18 - 24,0,0,0,1,4,5,4,5,2,3,1,5,3,3,4,2,4,4,4,3,4,3,5,5,n/a,Yes,I'm happy.,Thoughtful;Supportive;Understanding;Poor communication skills;Impatient,Thoughtful;Supportive;Understanding;Poor temper control;Has good sense of humor;Impatient,Communication (Healthy conflict resolution included);Respect;Intimacy,4,5,A few times a week,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Sports or any physical activity;Cultural and Educational (Museums, Historical sites ...)",distance ,123
18 - 24,,,,0,3,2,5,5,5,5,5,4,4,3,4,3,5,5,4,5,5,3,4,5,n/a,Yes,Slippery Slope.,Poor communication skills;Poor temper control;Unreliable,Thoughtful;Supportive;Understanding;Patient;Poor communication skills;Has good sense of humor,I will pass on this one...,5,5,A few times a week,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Sports or any physical activity;Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",Age difference,SheWon'tAnswer-I'm Alone here :p
25 - 35,,,,0,2,5,5,5,3,2,3,5,5,4,3,4,4,4,4,2,3,1,2,5,N/a,No,,,,,,,,,,
18 - 24,,,,0,2,4,3,5,4,4,5,1,4,4,4,3,4,4,3,2,3,3,5,3,Running,No,,,,,,,,,,
18 - 24,,,,0,2,5,3,5,1,3,1,2,4,3,3,3,3,4,5,4,3,4,4,5,n/a,No,,,,,,,,,,
18 - 24,,,,,2,1,4,3,3,4,2,1,4,3,4,4,4,4,5,3,2,3,4,1,n/a,No,,,,,,,,,,
18 - 24,,,,,2,1,1,2,2,2,2,5,4,1,4,3,5,4,4,4,1,1,5,4,n/a,No,,,,,,,,,,
18 - 24,,,,,5,5,5,5,3,5,5,4,2,5,5,1,5,5,5,1,1,1,5,5,Programming ,Yes,Everything is going well. I'm satisfied.,Supportive;Patient,Supportive;Understanding;Patient;Has good sense of humor,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy,5,5,"Every once in a while, but not every week","Relaxation and Self-care (Yoga, spa ...);Spiritual activities (Meditation, prayers ...)",Na,56779
18 - 24,,,,,3,4,3,5,3,5,3,1,4,3,3,2,4,5,4,1,4,2,4,3,n/a,Yes,Everything is going well. I'm satisfied.,Compassionate;Supportive;Poor communication skills;Unreliable;Has good sense of humor,Thoughtful;Compassionate;Understanding;Has good sense of humor;Impatient,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,4,5,"Every once in a while, but not every week","Outdoor and Nature Activities;Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",n/a,m
18 - 24,,,,,1,1,5,5,3,5,1,3,5,3,3,2,5,5,5,3,1,1,5,5,N/a,No,,,,,,,,,,
25 - 35,,,,,1,3,4,5,1,3,1,5,5,3,3,3,5,5,3,3,5,5,5,5,All,No,,,,,,,,,,
18 - 24,,,,,3,3,3,3,3,3,3,2,4,4,4,2,4,4,5,5,5,5,5,5,Chess,Yes,Everything is going well. I'm satisfied.,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Thoughtful;Supportive;Understanding;Patient;Has good sense of humor;Close-minded;Controlling,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,5,5,We are very busy and don't spend quality time together,"Entertainment (Movies, Amusement parks ...)",N/a,N/a
18 - 24,,,,,2,5,5,5,5,3,4,2,5,3,5,5,5,5,4,5,1,4,5,5,"Drawing, dancing, hiking",Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,5,5,Every day,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Sports or any physical activity;Relaxation and Self-care (Yoga, spa ...);Spiritual activities (Meditation, prayers ...);Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",n/a,Pure.Love.28
25 - 35,,,,,3,4,4,4,4,5,3,5,4,2,3,5,5,5,5,3,1,1,4,2,I like cycling with a buddy. I also a beer at a pub and nice music. I enjoy concerts too (of musicians I like). I like to go cinema if the other also enjoys cinema.,Yes,Slippery Slope.,Compassionate;Supportive;Poor temper control;Has good sense of humor;Impatient;Controlling,Thoughtful;Compassionate;Supportive;Understanding,Communication (Healthy conflict resolution included),4,4,A few times a week,"Sports or any physical activity;Entertainment (Movies, Amusement parks ...)",Religious conservative parents of my partner ,Lazy.susan
18 - 24,,,,,3,1,4,5,3,4,3,1,5,4,3,2,3,3,2,4,2,4,2,5,N/a,No,,,,,,,,,,
25 - 35,,,,,2,2,2,5,5,5,3,1,5,3,5,4,5,5,5,5,1,1,5,5,N/a,No,,,,,,,,,,
18 - 24,,,,,3,5,4,4,3,4,1,5,4,3,4,3,5,5,5,3,4,3,4,5,N/a,Yes,Everything is going well. I'm satisfied.,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,I will pass on this one...,5,5,Every day,"Social and Entertainment (Shopping, Dining, Parties, Bars ...);Relaxation and Self-care (Yoga, spa ...);Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",N/A,Kousa
25 - 35,,,,,3,3,3,5,4,4,4,3,4,3,4,1,5,5,3,3,2,2,3,5,N/a,No,,,,,,,,,,
25 - 35,,,,,3,4,4,4,3,4,2,1,3,5,4,5,4,4,4,4,1,3,4,5,Na,Yes,Everything is going well. I'm satisfied.,Thoughtful;Compassionate;Supportive;Understanding;Patient,Thoughtful;Compassionate;Supportive;Understanding;Patient,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,4,5,Every day,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Entertainment (Movies, Amusement parks ...)",Na,Ig
18 - 24,,,,,2,4,4,5,4,5,3,2,3,4,3,1,4,3,2,1,4,3,4,5,"To read, daydream and think, and ask people questions and listen to what they have to say",No,,,,,,,,,,
18 - 24,,,,,5,5,5,5,5,4,3,1,3,4,3,3,4,4,5,4,2,1,5,3,n/a,Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Patient;Selfish;Has good sense of humor,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,4,5,A few times a week,"Social and Entertainment (Shopping, Dining, Parties, Bars ...);Entertainment (Movies, Amusement parks ...)",Silly fights,I made her do this
18 - 24,,,,,2,3,2,5,3,3,1,1,5,4,5,3,5,3,3,3,1,5,5,5,In,No,,,,,,,,,,
18 - 24,,,,,3,4,4,5,5,5,5,4,3,4,5,4,5,4,5,4,3,3,5,5,N/a,Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Patient;Poor temper control;Impatient,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,5,5,A few times a week,"Social and Entertainment (Shopping, Dining, Parties, Bars ...);Relaxation and Self-care (Yoga, spa ...);Entertainment (Movies, Amusement parks ...)",I can't control my emotions sometimes. Er always communicate at the ened of the day though. ,My bf made me do this <3
18 - 24,,,,,1,1,1,3,1,3,3,3,5,1,3,5,5,5,5,5,1,5,5,5,"Solving puzzles, talking to women",No,,,,,,,,,,
25 - 35,,,,,3,2,4,3,2,4,2,1,3,4,3,2,5,5,4,2,2,1,4,5,Car Trip or motorcycle Trip,Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient,Thoughtful;Compassionate;Supportive;Understanding;Patient,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Independence,3,5,A few times a week,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Relaxation and Self-care (Yoga, spa ...);Spiritual activities (Meditation, prayers ...);Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",N/a,101019
25 - 35,,,,,5,3,2,3,1,5,5,5,1,1,5,1,5,5,3,1,3,1,5,5,Combat sports / strength & conditioning / swimming ,Yes,Everything is going well. I'm satisfied.,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Supportive;Understanding;Un-empathetic;Selfish;Poor temper control;Has good sense of humor;Controlling,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,3,5,A few times a week,"Social and Entertainment (Shopping, Dining, Parties, Bars ...);Sports or any physical activity;Relaxation and Self-care (Yoga, spa ...);Entertainment (Movies, Amusement parks ...)",N/A,Devilish.minds
25 - 35,,,,,4,5,5,5,1,3,1,2,4,3,4,4,4,5,3,3,2,3,4,4,Cooking,Yes,I'm happy.,Thoughtful;Compassionate;Supportive;Understanding;Poor temper control;Impatient,Thoughtful;Compassionate;Supportive;Understanding;Patient,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy,4,4,A few times a week,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Sports or any physical activity;Relaxation and Self-care (Yoga, spa ...);Entertainment (Movies, Amusement parks ...)",Vision alignment ,22323
18 - 24,,,,,3,5,4,5,1,5,3,5,5,1,5,5,5,5,5,5,1,1,5,5,.,No,,,,,,,,,,
18 - 24,,,,,3,1,3,5,3,3,5,1,3,5,5,1,5,5,5,5,1,1,3,5,None,Yes,Everything is going well. I'm satisfied.,Compassionate;Supportive;Understanding;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Has good sense of humor,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,3,5,Every day,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Sports or any physical activity;Relaxation and Self-care (Yoga, spa ...);Spiritual activities (Meditation, prayers ...);Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",Nothing,10101
18 - 24,,,,,1,1,2,4,4,4,1,2,5,2,4,2,5,5,3,1,4,4,3,4,Video games,No,,,,,,,,,,
25 - 35,,,,,5,5,5,1,1,5,1,5,1,5,5,5,5,5,1,1,5,5,5,1,Nothing all good tell now ,No,,,,,,,,,,
18 - 24,,,,,3,4,3,4,2,3,1,3,5,3,4,5,3,3,5,5,1,1,3,2,N/a,Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient,Thoughtful;Compassionate;Supportive;Understanding;Poor temper control;Impatient,Communication (Healthy conflict resolution included),4,2,A few times a week,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Relaxation and Self-care (Yoga, spa ...);Entertainment (Movies, Amusement parks ...)","Aligning on same perspective., lack of trust sometimes",22323
25 - 35,,,,,3,4,4,5,2,5,5,5,3,5,5,4,4,4,4,1,5,3,5,5,Yoga and spending time at the beach ,No,,,,,,,,,,
18 - 24,,,,,4,5,5,5,5,5,1,5,5,2,5,3,5,4,5,2,3,3,5,5,N/a,No,,,,,,,,,,
25 - 35,,,,,1,2,5,5,1,3,4,5,5,4,4,1,5,5,3,1,5,4,5,5,Playing music,Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient;Unreliable;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Has good sense of humor;Impatient;Controlling,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,5,5,A few times a week,"Outdoor and Nature Activities;Sports or any physical activity;Entertainment (Movies, Amusement parks ...)",N/A,Onyx
18 - 24,,,,,5,5,5,5,3,3,1,1,3,4,5,4,5,5,5,3,1,1,5,4,N/a,No,,,,,,,,,,
18 - 24,,,,,3,3,5,5,3,5,3,1,5,4,2,1,3,4,3,2,2,3,3,3,Coding/ designing/ cooking/challenges/camping,No,,,,,,,,,,
18 - 24,,,,,1,1,5,5,4,4,5,4,5,3,4,1,4,5,3,1,5,5,5,5,N/a,Yes,Everything is going well. I'm satisfied.,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor;Impatient,Thoughtful;Supportive;Understanding;Un-empathetic;Poor temper control;Has good sense of humor;Impatient,I will pass on this one...,5,5,A few times a week,"Outdoor and Nature Activities;Sports or any physical activity;Relaxation and Self-care (Yoga, spa ...);Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",N/a,Airman.12
18 - 24,,,,,4,4,4,5,5,5,5,2,4,2,5,5,5,5,4,5,1,3,4,4,"Drawing, coloring, making crafts",No,,,,,,,,,,
18 - 24,,,,,4,4,3,2,4,3,1,1,2,1,3,5,2,2,5,5,1,3,5,4,N/a,Yes,I'm happy.,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Patient;Poor temper control;Has good sense of humor,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,5,5,"Every once in a while, but not every week",Outdoor and Nature Activities,N/a,Blue
18 - 24,,,,,4,3,2,5,5,5,4,2,5,3,5,5,5,5,3,5,1,2,5,5,Writing,No,,,,,,,,,,
18 - 24,,,,,3,4,3,5,2,4,1,5,4,2,2,3,3,2,2,4,3,2,3,3,n/a,No,,,,,,,,,,
18 - 24,,,,,1,3,4,4,2,2,1,5,5,5,5,5,1,1,5,5,1,3,5,5,cooking,Yes,Everything is going well. I'm satisfied.,Thoughtful;Supportive;Understanding;Patient;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Poor temper control,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,5,5,A few times a week,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Entertainment (Movies, Amusement parks ...)",nothing,st.marvel.2002
25 - 35,,,,,1,1,4,5,4,3,3,5,5,5,3,1,5,5,3,3,3,5,5,5,BJJ and Lifting,Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient;Poor communication skills;Impatient,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,2,5,Every day,"Outdoor and Nature Activities;Social and Entertainment (Shopping, Dining, Parties, Bars ...);Sports or any physical activity;Entertainment (Movies, Amusement parks ...)",Religion and society,W.M.L
25 - 35,,,,,3,2,3,4,4,4,5,1,4,3,3,2,2,2,2,1,4,3,5,3,Writing,No,,,,,,,,,,
18 - 24,,,,,1,5,3,4,2,3,3,1,5,3,4,3,4,5,5,3,3,1,2,4,"Chess, programming",Yes,Everything is going well. I'm satisfied.,Thoughtful;Compassionate;Supportive;Understanding;Patient,Thoughtful;Compassionate;Supportive;Understanding;Has good sense of humor,I will pass on this one...,5,5,A few times a week,Outdoor and Nature Activities,n/a,n/a
25 - 35,,,,,3,1,3,5,3,4,3,1,4,4,3,2,4,5,4,1,2,2,4,5,Bjj,Yes,Slippery Slope.,Thoughtful;Patient;Poor communication skills;Selfish,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Communication (Healthy conflict resolution included);Support;Shared Values (Alignment on important issues);Intimacy,2,2,A few times a week,"Social and Entertainment (Shopping, Dining, Parties, Bars ...);Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)","She has high body count, and previously had one abortion. I struggle accepting that",Stanley221
25 - 35,,,,,4,4,4,5,3,4,4,2,1,2,4,5,4,4,4,2,4,2,1,5,N/a,No,,,,,,,,,,
Above 35,,,,,3,3,3,4,4,5,3,3,4,4,4,3,5,5,4,3,2,3,3,3,"Poetry, psychology,  philosophy ",No,,,,,,,,,,
18 - 24,,,,,3,3,2,5,1,2,3,2,5,4,4,3,5,5,2,3,5,5,4,4,n/a,No,,,,,,,,,,
18 - 24,,,,,2,2,3,3,3,3,1,4,4,2,4,2,4,4,3,4,3,4,1,4,"Playing games, learning stuff, bartending, baking.",Yes,I'm happy.,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Supportive;Understanding;Patient;Poor communication skills;Un-empathetic,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,2,3,A few times a week,"Social and Entertainment (Shopping, Dining, Parties, Bars ...);Relaxation and Self-care (Yoga, spa ...);Entertainment (Movies, Amusement parks ...)",n/a,I love blossom and ducks
18 - 24,,,,,3,2,2,4,2,3,5,5,5,2,3,1,4,4,3,2,2,4,3,5,"Music, math, chess",No,,,,,,,,,,
18 - 24,,,,,4,5,4,4,3,4,1,2,2,2,4,4,4,4,4,4,1,1,5,5,Gaming,No,,,,,,,,,,
18 - 24,,,,,3,5,3,1,1,4,5,4,4,4,3,5,2,2,4,4,1,3,4,2,"solving puzzles, murder mystery games, sewing, hair dying",Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient;Has good sense of humor,Thoughtful;Compassionate;Supportive;Understanding;Impatient,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,5,2,A few times a week,"Social and Entertainment (Shopping, Dining, Parties, Bars ...);Entertainment (Movies, Amusement parks ...)",finding more common free time to see my partner more,I love blossom and ducks
Below 18,,,,,4,5,5,5,5,5,4,1,3,3,3,2,5,5,4,5,3,2,5,5,n/a,No,,,,,,,,,,
18 - 24,,,,,2,5,3,5,2,3,3,1,4,3,4,1,2,3,5,3,3,4,3,4,summing,No,,,,,,,,,,
25 - 35,,,,,3,3,3,5,4,4,2,1,3,4,4,4,5,5,3,3,1,3,4,4,Gaming,No,,,,,,,,,,
18 - 24,,,,,2,4,4,5,2,3,1,1,5,2,4,3,5,5,4,4,2,3,5,5,"Music, practicing/playing guitar",No,,,,,,,,,,
25 - 35,,,,,3,2,3,4,4,5,2,5,3,3,4,4,5,5,5,3,1,2,5,5,chess,Yes,I found the one!,Thoughtful;Compassionate;Supportive;Understanding;Patient,Thoughtful;Compassionate;Supportive;Understanding;Poor temper control;Has good sense of humor;Impatient,Communication (Healthy conflict resolution included);Trust and Commitment;Respect;Support;Shared Values (Alignment on important issues);Intimacy;Independence,4,4,"Every once in a while, but not every week","Social and Entertainment (Shopping, Dining, Parties, Bars ...);Relaxation and Self-care (Yoga, spa ...);Cultural and Educational (Museums, Historical sites ...);Entertainment (Movies, Amusement parks ...)",n/a,mouse123
Above 35,,,,,3,4,4,5,3,5,4,4,4,4,4,2,4,4,3,2,2,4,3,3,N/A,No,,,,,,,,,,
18 - 24,,,,,2,2,4,5,3,3,2,3,5,2,2,2,5,5,2,2,3,4,5,5,Jiu jutsu and programming ,No,,,,,,,,,,
18 - 24,,,,,3,4,5,4,5,4,3,2,4,3,4,3,4,4,4,3,3,3,3,4,n/a,No,,,,,,,,,,
25 - 35,,,,,3,2,4,5,3,5,3,5,4,1,5,1,5,4,3,5,3,3,3,3,Gaming,No,,,,,,,,,,
